win	group	t_start	t_end	alive_after
000	mlp	1785429033.153390	1785429035.198126	1
001	mlp	1785429035.205263	1785429037.225546	1
002	mlp	1785429037.232055	1785429039.252817	1
003	mlp	1785429039.258877	1785429041.278750	1
004	mlp	1785429041.285033	1785429043.305199	1
005	mlp	1785429043.311798	1785429045.331620	1
006	mlp	1785429045.338228	1785429047.357955	1
007	mlp	1785429047.363997	1785429049.383288	1
008	mlp	1785429049.389436	1785429051.408836	1
009	mlp	1785429051.414811	1785429053.437581	1
010	mlp	1785429053.443760	1785429055.467411	1
011	mlp	1785429055.474094	1785429057.495735	1
012	mlp	1785429057.502326	1785429059.525029	1
013	mlp	1785429059.531497	1785429061.551660	1
014	mlp	1785429061.557975	1785429063.579240	1
015	mlp	1785429063.586328	1785429065.606777	1
016	mlp	1785429065.612928	1785429067.632945	1
017	mlp	1785429067.639511	1785429069.659835	1
018	mlp	1785429069.666362	1785429071.686208	1
019	mlp	1785429071.692937	1785429073.713239	1
020	mlp	1785429073.719815	1785429075.741123	1
021	mlp	1785429075.747595	1785429077.769139	1
022	mlp	1785429077.775482	1785429079.797108	1
023	mlp	1785429079.803831	1785429081.823803	1
024	mlp	1785429081.829693	1785429083.851199	1
025	mlp	1785429083.857602	1785429085.878931	1
026	mlp	1785429085.884888	1785429087.904540	1
027	mlp	1785429087.910802	1785429089.930857	1
028	mlp	1785429089.936872	1785429091.960400	1
029	mlp	1785429091.968714	1785429093.992694	1
030	mlp	1785429093.998662	1785429096.018935	1
031	mlp	1785429096.025534	1785429098.046396	1
032	mlp	1785429098.052897	1785429100.072685	1
033	mlp	1785429100.078768	1785429102.098699	1
034	mlp	1785429102.104543	1785429104.125402	1
035	mlp	1785429104.131763	1785429106.152088	1
036	mlp	1785429106.158557	1785429108.180859	1
037	mlp	1785429108.187718	1785429110.207656	1
038	mlp	1785429110.214101	1785429112.234345	1
039	mlp	1785429112.241175	1785429114.262472	1
040	mlp	1785429114.268668	1785429116.298915	1
041	mlp	1785429116.305322	1785429118.325470	1
042	mlp	1785429118.331795	1785429120.351006	1
043	mlp	1785429120.356959	1785429122.377773	1
044	mlp	1785429122.384374	1785429124.404940	1
045	mlp	1785429124.411030	1785429126.430249	1
046	mlp	1785429126.436035	1785429128.455523	1
047	mlp	1785429128.461338	1785429130.480702	1
048	mlp	1785429130.487078	1785429132.507825	1
049	mlp	1785429132.513842	1785429134.533453	1
050	mlp	1785429134.539587	1785429136.559145	1
051	mlp	1785429136.565506	1785429138.589308	1
052	mlp	1785429138.596056	1785429140.617002	1
053	mlp	1785429140.623221	1785429142.643519	1
054	mlp	1785429142.650117	1785429144.674350	1
055	mlp	1785429144.680540	1785429146.701787	1
056	mlp	1785429146.707565	1785429148.728385	1
057	mlp	1785429148.734223	1785429150.753406	1
058	mlp	1785429150.759965	1785429152.780777	1
059	mlp	1785429152.786936	1785429154.807011	1
060	mlp	1785429154.812911	1785429156.833806	1
061	mlp	1785429156.839568	1785429158.859143	1
062	mlp	1785429158.864962	1785429160.884551	1
063	mlp	1785429160.891034	1785429162.910370	1
064	mlp	1785429162.917484	1785429164.937085	1
065	mlp	1785429164.943114	1785429166.971327	1
